CompanyId,ProducerName,Producer Size,SiteName,groupid,Groupname,CombinedGroupName,Std Cost/Lb Gain,GroupType,BusinessUnitName,DateFirstEntered,PARITY,PARITYGROUP,StartPigsInterval,TotalPigsIn,TotalPigsInWeight,AvgPigsInWeight,TotalPigsProduced,AvgExitPigWeight,TotalStdPigs,PercentStdPigs,TotalStdPigWt,AvgStdPigWt,TotalSubStdPigs,PercentSubStdPigs,TotalSubStdPigWt,AvgSubStdPigWt,NetWtProduced,Adg,TotalFeed,FeedLbsPerPigProduced,GroupCloseDate,Gender,MONTH,QTR,YEAR,HealthStatus,CLEAN/DIRTY,AvgWtOutWODeadWt,TransferPercOut,MarketSalesPercOut,GeneticSalesPercOut,OtherSalesPercOut,AdjustmentPercOut,FEED COST/TON,FeedCostlbGain,MortalityPercPigsIn,FC,AdjFC,Adfi,PigsProduced,LocationDays,AvgDof,Dof,ServiceTechName,PigFlow,Genetics,SIRELINE,DAMLINE,SupervisorName,VeterinarianName,NutritionistName,Nutrition,CustomRole3Name,CustomRole4Name,CustomRole5Name,CreatedRow,TotalLossQty,PercentMortality,PercentTop,VerificationDate,AssignedCode,LostOppPerHd,Yield,PercCV,OpportunityCost,TargetMarketWgt,PORAvgWeanAge,PORAvgWeanWeight,PORSireLine,PORPRRS_Status,PORSimplified_Health,FeedMill,SM REGION,LARGE REGION,PercentTopTotalHd
8,Vollmer & Ehlers,,MEADOW VALE WILLOW CREEK/HOME FARM./RADCLIFF'S,899799,25VE-130,25VE-130,,Wean to Finish,Producer Managed,1/18/2025,4.1,>4,0.0,4590,65140,14.19169678574038,4563,276.1106653745631,3796,0.8319847016476364,1040860,274.1992323645608,33,0.0073348729394365,7161,216.9910357941684,1048021,1.686077207993664,3337780.79,731.4882300120187,7/19/2025,Mixed,JUL,Q3,2025,FLU/Good,,255.53099931483223,0.0584890284180134,0.8821767664878739,0.0,0.0,0.0047784642137137,,0.2995328041298558,5.785130831595148,2.692199601929488,2.586945767626435,4.436285899039789,4563,818.9148660528732,167.98746436051724,0.0,,JAYHAWK,CAM x 800,PIC 800,,CEDARLINE FEED ,Craig Kirschner,Vantage Nutrition ,,Yes ,DB12456/9-25JHROWG2FF03 ,Dry /Tube ,C,-333,0.0724685397621465,0.8916641716779761,9/2/2025,EX,0,0,0,,,23.41822343266629,14.425900859817409,PIC-800,2.0,GREEN,VANTAGE Vernfield Mill (new),,,4563
31,FO,,Draheim,938580,25FO-107,25FO-107,,Wean to Finish,System G-F,1/18/2025,3.5,3.1-3.5,2.0,2469,37718,15.27644565883395,2532,308.4966512325016,2272,0.8971843757279193,680469,299.5022943414719,49,0.0192886033632572,12907,263.407833917451,693376,1.806155830621896,1806255.49,713.371045455923,7/7/2025,Mixed,JUL,Q3,2025,Level 4: PRRS Stable,,301.66805065769154,0.0,0.9300658777654064,0.0,0.0,0.0020384623396253,,0.3127593487971749,5.283148021059022,2.598781730713829,2.256204520920385,4.388942185827538,2532,175.48435269896058,157.27750101193448,171.0,All in All Out ,Bobcat,DNA 610 x TN,DNA 610,,Daniel Loeffler,Jason Corning,Thornfield Nutrition ,,YES ,,R3TF ,,-137,0.0554901735826909,0.871598490600656,9/2/2025,Q,0,0,0,,,23.83999914620624,14.623038506244416,DNA-610,4.0,RED,New Cooperative ,,,2532
115,SKARPHOL,,Schrupp Ostberg/Amundson Ostberg/Blue Ridge's Nursery/Dvorak Nursery,839508,25SKA-122,25SKA-122,,Wean to Finish,System G-F,5/8/2025,,,7.0,5443,68639,12.610584704120356,4774,317.99831188334963,4038,0.8458621836052782,1195186,295.98462916162526,107,0.0224967204203302,25821,241.3210933277637,1221007,1.6720980006040966,3560394.23,745.7884845586785,11/16/2025,Gilt/Mixed,NOV,Q4,2025,Level 3: Vaccine Pos Comm/Level 5: PRRS Active,,304.40220766594973,0.0112812590618809,0.8855462603208368,0.0,0.0,0.0,,0.3343122085471821,12.696061229840106,2.5885719380200807,2.324909884585752,4.377856153931959,4774,419.23561667033647,175.3968990277926,0.0,All in All Out ,Fair Creek,PIC 800 x PIC,PIC 800,,Eric Overby,Cameron Lindstrom,Vantage Nutrition /Kestrel ,,YES ,L050925/SNE052025/JSF/KSHG/061725FC-W2F ,R ,C,-647,0.1189249444688811,0.8464657558443357,1/18/2026,EK,0,0,0,,,19.853603000244792,12.687973299262149,PIC-800,5.0,RED,Cornerstone Cooperative,,,4774
274,Guenther Feeders,,Halvorsen,746060,26GF-111,26GF-111,,Wean to Finish,Producer Managed,9/14/2025,,,3.0,2497,33979,13.608079023691053,2252,325.6715587148085,2252,1.0,688603,305.7737739667966,0,0.0,0,311.991043767365,688603,1.8904289732680184,1866162.23,828.6688391260128,3/8/2026,Mixed,MAR,Q1,2026,Level 3: Vaccine Pos Comm,,307.620422660762,0.0,0.940616104244126,0.0,0.0,0.0022588195277411,,0.3415934568041979,3.244399607593012,2.646014898722804,2.573305957299392,5.314312600656011,2252,176.5696261091263,159.47253103842695,176.0,,Nokomis,PIC x PIC,PIC 337,,Charles Brantley,Adam Radcliff,,,YES ,,,,-69,0.0277155468653392,0.9383444436513884,3/13/2026,AL,0,0,0,,,,,,,,FarmStore South Central FS,,,2252
31,Wade Kowalski,,Farley,889033,26WK-106,26WK-106,,Wean to Finish,System G-F,7/11/2025,3.5,3.1-3.5,0.0,1221,18766,15.369420437617531,1217,300.539844235289,1082,0.8888753412341863,316026,292.07547339143986,6,0.0051615058810157,1547,257.79818871899244,317573,1.793509364785055,949921.34,780.5434182861409,1/10/2026,Mixed,JAN,Q1,2026,Level 2: PRRS Neg Comm,,284.24675170306625,0.0,0.9434646999801116,0.0,0.0,0.00993691084003,,0.2994491010522648,4.833555950706652,2.73556901934112,2.5132390015429658,4.946844047562126,1217,176.53221950417864,157.80329004432997,184.0,,Skyline Pork,PIC 800 x PIC,PIC 800,,,,Vantage Nutrition ,,YES ,,R ,,-63,0.0516805401256222,0.9102002658456148,2/11/2026,AY,0,0,0,,,24.59592845344116,,PIC-800,,RED,Vernfield Line Wheatland,,,1217
394,Woodrich Brothers,,Sassman Lindstrom/Windridge Grieve Kuhlmann,860181,25WB-105,25WB-105,,Wean to Finish,Producer Managed,5/9/2025,3.6,3.6-4.0,0.0,2610,40466,15.504386027273377,2162,293.62446721445355,2027,0.9375819744998992,623634,307.663659830686,11,0.0049608159460474,2253,204.8337711119048,625887,1.8176121228498123,1437585.29,664.9330680227894,10/27/2025,Mixed,OCT,Q4,2025,Level 2: PRRS Neg Comm/Level 4: PRRS Stable,,321.3387351576289,0.0,0.9481533797432902,0.0,0.0,0.010781873215133,,0.3244526898431557,6.213923006617319,2.6031368647724498,2.2884051947158497,3.975989031579708,2162,195.5817867736832,154.19454498428607,0.0,,Thunder Ridge,PIC 800 x TN/DNA,PIC 800,,Adam Reimer,,Elkhart ,,YES ,KHW2F-050725 ,,C,-174,0.0668260558861594,0.8864092765465444,11/7/2025,P,0,0,0,,,22.481450069101687,15.03475804754233,PIC-800,2.0,GREEN,CedarLine Feed and Produce,,,2162
31,Wade Kowalski,,Marchetti,780714,25WK-110,25WK-110,,Wean to Finish,System G-F,4/14/2025,3.5,3.1-3.5,6.0,1748,26817,15.341447555721386,1677,290.19015941540965,1536,0.9161768573204304,462590,301.1656068732632,19,0.0114948960339784,4640,244.2304283879892,467230,1.6769612129495337,1130292.85,673.9969267730941,10/6/2025,Mixed,OCT,Q4,2025,Level 2: PRRS Neg Comm,,298.69984036222314,0.0,0.9130909134873052,0.0,0.0,0.0089618901444533,,0.3022276679648924,4.663747465742745,2.741118515600728,2.3440002973447545,4.357222272054397,1677,193.98784303288883,156.54128935625928,176.0,,Grassland,PIC 800 x PIC,PIC 800,,,,Vantage Nutrition ,,YES ,,R ,,-91,0.0517865689950616,0.9482831638188254,11/3/2025,AY,0,0,0,,,24.08808537124984,,PIC 800,,RED,Vernfield Line Wheatland,,,1677
8,Vollmer & Ehlers,,GOLD CREEK SOUTH,871603,25VE-131,25VE-131,,Wean to Finish,Producer Managed,4/7/2025,3.8,3.6-4.0,7.0,3154,45026,14.275740041392766,2671,267.7647289852824,2440,0.9135027563684384,667113,273.40704596589194,19,0.0071591404969423,4416,232.425034937587,671529,1.520348730195999,1814764.83,679.4327327516273,10/6/2025,Mixed,OCT,Q4,2025,PRRS,,280.3274088222082,0.0,0.9432749332020762,0.0,0.0,0.0027919122763183,,0.3034752148793413,6.702533970237472,2.5008084493458926,2.3685419254453044,3.7738603585802553,2671,253.39561517175173,172.81653309801737,183.0,,JAYHAWK,CAM x 800,PIC 800,,CEDARLINE FEED ,Craig Kirschner,Vantage Nutrition ,,Yes ,,Dry ,,-226,0.0715202353871936,0.8538150750394997,11/5/2025,EX,0,0,0,,,20.01827457714455,14.354259564740635,PIC-800,2.0,GREEN,VANTAGE Vernfield Mill (new),,,2671
495,Kestner Feeders,,Petrick Site,763492,25KF-113,25KF-113,,Wean to Finish,Producer Managed,1/15/2025,1.0,<1.5,3.0,978,11074,11.323132317609446,1004,314.99133098686855,956,0.9520712151866372,281119,294.05789065758194,0,0.0,0,0.0,281119,1.7460725396694647,747967.35,744.9874022834196,7/7/2025,Mixed,JUL,Q3,2025,,,281.5003224879961,0.0067732625776707,0.9780183775649076,0.0,0.0,0.0,,0.2687437385943099,2.4158158269803027,2.6995984219219644,2.353328399194272,4.470962440370428,1004,302.5556883154298,152.39456597605405,174.0,All In All Out ,Silver Top,PIC 800 x PIC,PIC 800,,,Megan Overby,Vantage Nutrition ,,Yes ,,,,-24,0.0244081207297811,0.9345234331052634,2/8/2026,FZ,0,0,0,,,19.84572760866184,,PIC-800,,RED,Brightwater Feed Mill,,,1004
426,Guenther & Marchetti,,Skarphol Nursery/YODER Skarphol,898612,26GM-104,26GM-104,,Wean to Finish,System G-F,8/25/2025,3.7,3.6-4.0,0.0,2443,40383,16.53026577215652,2397,325.2689686344152,2190,0.913490365136426,674423,307.9554987079303,28,0.0117385686114996,7304,260.8672967075738,681727,1.9591107575220952,1871176.68,780.6327399777492,2/6/2026,Mixed,FEB,Q1,2026,Level 2: PRRS Neg Comm,,301.44025059059175,0.0,0.9202887878641282,0.0,0.0,0.0,,0.3126767218019323,4.947129253413171,2.482455468293039,2.691394049572436,5.261410806074621,2397,183.1352928438495,150.98377913893052,0.0,All in All Out ,Timberwolf,DNA 610 x PIC,DNA 610,,Glen Habben,,,,YES ,2534PPMM-W2F ,R ,C,-112,0.0456847888200097,0.9404211410773534,2/13/2026,B,0,0,0,,,24.341840365438216,16.447617749372927,DNA-610,2.0,GREEN,Highline Milling,,,2397
31,Wade Kowalski,,Farley,745934,26WK-107,26WK-107,,Wean to Finish,System G-F,7/12/2025,3.5,3.1-3.5,0.0,1344,19564,14.556878744699288,1217,289.02044493423176,1160,0.9529677137934224,343653,296.2525514200092,7,0.0055118218988141,1772,253.123557389144,345425,1.7690608200788869,889581.0,730.962205819268,1/9/2026,Mixed,JAN,Q1,2026,Level 2: PRRS Neg Comm,,286.1620459483429,0.0,0.974616874748242,0.0,0.0,0.0,,0.2868921164199828,4.698884643103244,2.6394492796952185,2.615797609982475,4.827527263620365,1217,180.76643313003564,154.27399559141142,182.0,,Skyline Pork,PIC 800 x PIC,PIC 800,,,,Vantage Nutrition ,,YES ,,R ,,-61,0.0456177715925574,0.9874499549544286,2/10/2026,AY,0,0,0,,,23.84858382751928,,PIC-800,,RED,Vernfield Line Wheatland,,,1217
31,Bethke & Sabolik,,Larimer,762700,26BS-102,26BS-102,,Wean to Finish,System G-F,9/5/2025,3.3,3.1-3.5,0.0,690,9898,14.344772520329425,601,307.3930649330306,568,0.9449407055456296,172135,303.05379621726934,9,0.0157080570394025,2449,272.1483225600666,174584,2.042667524864012,498954.97,830.2079333296266,2/3/2026,Mixed,FEB,Q1,2026,Level 2: PRRS Neg Comm,,316.38595485601314,0.0,0.9363079469353378,0.0,0.0,0.0,,0.2994388422667534,4.198119959449317,2.987883137477949,2.7826327593169293,5.638552223574995,601,138.49821028158703,144.84908153803224,152.0,,Flyway,PIC 800 x FAST,PIC 800,,,,Vantage Nutrition ,,YES ,,3,,-32,0.0457956938477531,0.9050254834031688,3/20/2026,BF,0,0,0,,,23.70505150210868,17.550455014915926,PIC-800,3.0,GREEN,Union Farm Mill,,,601
382,REINHOLT,,Strand Schoenfeld,727611,25REI-101,25REI-101,,Wean to Finish,System G-F,4/23/2025,3.5,3.1-3.5,2.0,2552,40124,15.722680753841075,2589,303.37821423102,2472,0.9549540627328588,773124,312.75244090889385,21,0.0080660974353186,5916,281.72783547325395,779040,1.919466148904306,1694628.83,654.5495674629735,10/2/2025,Mixed,OCT,Q4,2025,Level 3: Vaccine Pos Comm,,308.1296402571664,0.0,0.9648003862336704,0.0,0.0,0.0,,0.3098463812443844,5.078035672698971,2.5021061815054773,2.3841733915685475,4.634804516248828,2589,174.25280473321138,144.64799813571165,163.0,,Timberwolf,DNA 610 x PIC,DNA 610,,,,,,YES ,,R ,,-127,0.0496533264482305,0.981950744119813,10/25/2025,EQ,0,0,0,,,24.863603006968933,16.27127499093687,DNA-610,2.0,GREEN,Copperline Milling,,,2589
31,Dean Deitchler,,Lone Tree Villareal/Bison Run,823443,26DD-103,26DD-103,,Wean to Finish,System G-F,9/22/2025,3.8,3.6-4.0,0.0,1313,20013,15.241870228396298,1101,323.8430062736005,952,0.8644607447970071,296651,311.60865183124537,1,0.000784804796634,344,343.7768899573523,296995,1.669707259200624,879840.06,799.1281161508105,3/23/2026,Mixed,MAR,Q1,2026,Level 2: PRRS Neg Comm,,302.1378157926206,0.0,0.8820046092790539,0.0,0.0,0.0,,0.3199850517969769,10.48362916818591,2.743590517255213,2.817674564286857,4.701937922206807,1101,189.4106313746317,170.8323285399047,0.0,All in All Out ,Thunder Ridge,PIC 800 x TN,PIC 800,,Daniel Harkness,,Thornfield Nutrition ,,YES ,WTF-TR11 ,,C,-145,0.1107910148252181,0.796855895087725,4/1/2026,HE,0,0,0,,,21.84671985039532,16.482525520106027,PIC-800,2.0,RED,OVERLOOK Coop Windham Elevator/WHEATLAND Colville,,,1101
31,VOLLMER,,Marchetti Farm/Lone Tree Maple Ridge,814734,26VOL-102,26VOL-102,,Wean to Finish,System G-F,7/1/2025,,,1.0,8888,122234,13.752745200746462,8029,289.9766783397482,7366,0.9174650845013208,2130677,289.2583703075142,128,0.0159067111242963,28460,222.3466157982323,2159137,1.6167179300737826,6014805.27,749.1350447464445,2/14/2026,Mixed,FEB,Q1,2026,Level 3:  Vaccine Pos Comm,,292.0067370817523,0.0,0.8754799667111917,0.0,0.0,0.0057090604279573,,0.3220295420580588,7.781657376892104,2.868216478047123,2.72610648135752,4.7665245520613,8029,334.0862746929174,176.7909043570361,0.0,All in All Out ,NB40,TN-DUROC x TN,TN-DUROC,,,Jason Corning/Linda Brandvold ,BlueStem /BlueStem/Vantage ,,YES ,2507-H-HHE ,,C,-741,0.0833791756808288,0.9017807247668852,3/30/2026,HR,0,0,0,,,,,,,,OVERLOOK Coop Windham Elevator/GRAINHAVEN Home Mill,,,8029
31,Bethke & Sabolik,,Red Barn Site,733281,25BS-105,25BS-105,,Wean to Finish,System G-F,5/2/2025,3.1,3.1-3.5,0.0,1321,22278,16.864319850678122,1185,293.0118270939746,1086,0.9167266000033218,337372,310.6553184040577,19,0.0160308415711247,4843,254.8694414649553,342215,1.8096858419418125,885977.72,747.6605273846279,10/11/2025,Mixed,OCT,Q4,2025,Level 2: PRRS Neg Comm,,290.30590446628224,0.0,0.8927716554756352,0.0,0.0,0.0,,0.2963718627235612,8.254096848548798,2.6660945153048536,2.672192397974112,4.822071843264726,1185,166.32124387579557,149.80773408054552,163.0,,Flyway,PIC 800 x FAST,PIC 800,,,,Vantage Nutrition ,,YES ,,R3T ,,-119,0.0902668803859471,0.91168962881727,10/18/2025,BF,0,0,0,,,23.843909541731502,16.74162757961858,PIC-800,2.0,GREEN,Union Farm Mill,,,1185
394,Woodrich Brothers,,Strand Callahan/Windridge Grieve Kuhlmann,801705,25WB-106,25WB-106,,Wean to Finish,Producer Managed,2/12/2025,3.1,3.1-3.5,0.0,2547,40349,15.841840481035456,2035,297.9232472602975,1653,0.8122824758693874,543305,328.67793660744667,33,0.0160875347675295,8657,262.3413324007817,551962,1.7318097299702078,1468976.71,721.8558781766995,8/15/2025,Mixed,AUG,Q3,2025,Level 2: PRRS Neg Comm/Level 4: PRRS Stable,,307.37774056766744,0.0,0.8035128692235153,0.0,0.0,0.0007017641185159,,0.3206400246587756,16.635674380189293,2.5874288784598707,2.3858302793317856,4.492344894761764,2035,200.6761606778732,170.5528954748556,0.0,,Elm Valley,DNA 610 x TN,DNA 610,,Adam Reimer,,CedarLine Highline /Vantage Nutrition ,,YES ,MWW2F-021925 ,,C,-450,0.1767619476874241,0.773603318631176,9/3/2025,P,0,0,0,,,25.07598269333896,16.2322191851717,DNA-610,2.0,RED,CedarLine Feed and Produce,,,2035
31,Ubben Livestock,,Home Site,927342,26UL-101,26UL-101,,Wean to Finish,System G-F,8/31/2025,3.45,3.1-3.5,2.0,3563,62226,17.46445105923255,3419,299.03353215910613,3152,0.9219352937146142,887322,281.5108684747853,38,0.0111837348928731,8164,214.84461688981744,895486,1.7909610638245497,2677096.15,783.0056017080955,2/17/2026,Mixed,FEB,Q1,2026,Level 3:  Vaccine Pos Comm,,297.7223149649017,0.0,0.9334256378971793,0.0,0.0,0.0,,0.3170954372444022,5.978036076338731,2.7564661797588816,2.5443751065359623,5.489855302171249,3419,163.5217039090549,153.45903133576564,171.0,All in All Out ,Goose Lake,PIC 800 x TN,PIC 800,,,,Vantage Nutrition ,,YES ,,,,-210,0.0588512279192598,0.8810479153690834,4/1/2026,AN,0,0,0,,,24.52705727976184,16.49295143382743,PIC-800,3.0,GREEN,Highline Milling,,,3419
520,GRIEVE,,Petrick/River Bend,747622,26GRI-110,26GRI-110,,Wean to Finish,Producer Managed,9/18/2025,3.5,3.1-3.5,0.0,2710,38872,14.344000444562278,2522,288.44185777197754,2379,0.9433776435172938,655724,275.63000231845166,63,0.0248739308255032,13321,211.44679006996287,669045,1.7664700604076495,1726171.11,684.4453257268425,3/4/2026,Mixed,MAR,Q1,2026,Level 3:  Vaccine Pos Comm,,297.433206308519,0.0,0.9476148697291344,0.0,0.0,0.0004535454428518,,0.2686563234591341,3.6117495934253694,2.616088609703489,2.4567608731125192,4.483337163689485,2522,188.0072745534168,143.92381930054907,0.0,,Buckwheat,PIC 800 x PIC,PIC 800,,Millbrook Brothers ,Jason Corning,Vantage Nutrition ,,YES ,SB2534FRT-2 ,,C,-100,0.0369545374512565,0.9423455546263576,3/17/2026,M,0,0,0,,,23.299456447667108,15.910386934116316,PIC-800,3.0,GREEN,Millbrook Brothers Feed Mill,,,2522
31,Wade Kowalski,,Pine Bluff,848758,26WK-108,26WK-108,,Wean to Finish,System G-F,8/15/2025,3.6,3.6-4.0,3.0,1354,19453,14.366892916738106,1287,295.2448183225942,1213,0.942255340220146,350841,289.2342922709343,18,0.0139813150132155,4339,241.0619856028936,355180,1.6726884597020903,974508.44,757.1938167617159,2/9/2026,Mixed,FEB,Q1,2026,Level 2: PRRS Neg Comm,,296.16885726212865,0.0,0.9823486222127772,0.0,0.0,0.0065103556692115,,0.291439011687734,3.5319532505376907,2.878561187678297,2.7392718383351333,4.539647272781068,1287,186.61283938085805,163.44733657616462,179.0,,Grassland,PIC 800 x PIC,PIC 800,,,,Vantage Nutrition ,,YES ,,,,-54,0.039862884404136,0.9439389449050511,3/27/2026,AY,0,0,0,,,23.57127571655714,,PIC 800,,YELLOW,Vernfield Line Wheatland,,,1287
520,GRIEVE,,Habben UBBEN/Stonebridge,962266,26GRI-111,26GRI-111,,Wean to Finish,Producer Managed,8/20/2025,3.5,3.1-3.5,0.0,2413,28870,11.964200662641392,2393,289.29268446335686,2254,0.9417237889220186,675765,299.80685568262965,37,0.015630750301578,9888,267.24194314083906,685653,1.845701769115032,1680010.8,702.0521536854346,2/10/2026,Mixed,FEB,Q1,2026,Level 3:  Vaccine Pos Comm,,295.06159372976475,0.0,0.9218987573946408,0.0,0.0,0.0034740050704038,,0.2609132266622069,6.119281256876426,2.724959348034082,2.510699348082217,4.394585969626351,2393,188.76934848889607,152.52085671463027,0.0,,Mustang Pass,PIC 800 x PIC,PIC 800,,Millbrook Brothers ,Jason Corning,Vantage Nutrition ,,YES ,SB2530HOM-2 ,,C,-138,0.0573658976552938,0.8938402610181457,3/8/2026,M,0,0,0,,,19.433272237469247,14.111092392983752,PIC-800,3.0,RED,Millbrook Brothers Feed Mill,,,2393
31,Doug Habben,,Loeffler Site,770526,25DH-102,25DH-102,,Wean to Finish,System G-F,7/12/2025,4.2,>4,0.0,1123,15589,13.881894163933843,1079,294.8018958153872,1013,0.9386589742595676,307950,303.9982268351135,12,0.011516746134659,3232,269.3025010430221,311182,1.689700944566943,862762.69,799.5947121411626,12/28/2025,Mixed,DEC,Q4,2025,Level 3:  Vaccine Pos Comm,,314.29357803216897,0.0,0.9792970932538856,0.0,0.0,0.0,,0.2555176631459348,4.199171819420913,2.653529452093289,2.4623636682166867,5.074234753719051,1079,170.1009498676728,165.24928290396622,170.0,Continuous ,Bobcat,DNA 610 x TN,DNA 610,,,,Thornfield Nutrition ,,YES ,,R ,,-50,0.044393111030252,0.9346684159219454,1/13/2026,AB,0,0,0,,,22.412284607545256,14.843080203295102,DNA-610,3.0,RED,WHEATLAND-Crestview,,,1079
31,Wade Kowalski,,Meadow Vale,943640,26WK-109,26WK-109,,Wean to Finish,System G-F,7/21/2025,3.5,3.1-3.5,2.0,1234,17942,14.5397894838588,1230,296.6236625863718,1163,0.9458853228573182,374073,321.64515597789494,0,0.0,0,0.0,374073,1.8201710111963447,987470.11,802.8212314287105,1/10/2026,Mixed,JAN,Q1,2026,Level 2: PRRS Neg Comm,,316.53992654426355,0.0,0.9631453956930796,0.0,0.0,0.0178674101541688,,0.2829379034007577,3.485335252033688,2.973398571820945,2.4870031191396302,5.281761909385398,1230,187.0753376652564,151.66911573827315,174.0,,Grassland,PIC 800 x PIC,PIC 800,,,,Vantage Nutrition ,,YES ,,R ,,-74,0.0599366126512802,0.921122766747399,2/21/2026,AY,0,0,0,,,23.161217658523125,,PIC 800,,YELLOW,Vernfield Line Wheatland,,,1230
560,WEC,,Ubben Site,900975,26WEC-101,26WEC-101,,Wean to Finish,Producer Managed,7/9/2025,3.5,3.1-3.5,8.0,5283,90330,17.098227849497032,4726,190.41942944841168,2043,0.4322659764995171,604711,295.9914750239232,63,0.0134001860835064,12061,191.4453017273848,616772,1.73365283754082,1975741.65,418.0579025156876,1/3/2026,,JAN,Q1,2026,Level 4: PRRS Stable,,184.0676078122825,0.4898496905661426,0.4470748097570735,0.0,0.0,0.0030659473749348,,0.2935045025322251,6.687072078404572,2.40253667440091,2.743196710788233,3.9037460430752886,4726,189.83114659140924,101.97115202594524,179.0,All in All Out ,Blakes Point,PIC 800 x PIC,PIC 800,,Kevin Sorensen ,,,,YES ,,3TF ,,-361,0.0682477980169409,0.9622849045431816,4/10/2026,HT,0,0,0,,,25.174989287952265,15.390755299449918,PIC-800,4.0,RED,BlueStem Ag,,,4726
402,NUO,,Strand,996286,25NUO-101,25NUO-101,,Wean to Finish,Producer Managed,4/23/2025,1.8,1.6-2.0,4.0,1017,11761,11.564247777598885,958,275.630484299958,831,0.8674585690265173,210763,253.62554538576944,0,0.0,0,0.0,210763,1.675150311830054,728793.76,760.7450481331276,10/30/2025,Mixed,OCT,Q4,2025,Level 5: PRRS Active,,274.0838850603691,0.0,0.8674879058392717,0.0,0.0,0.0,,0.327351240775101,13.509310416970909,2.847974089841516,2.9677012415854,4.774885536418995,958,193.92292743391525,165.05831892659702,191.0,Craig Blomquist,Silver Top,PIC 800 x PIC,PIC 800,,,,Vantage Nutrition ,,Yes ,,,,-144,0.1413472653945068,0.8856450665908829,11/2/2025,EM,0,0,0,,,19.973953776192864,,PIC-800,,RED,Meridian Mill,,,958
561,Tveten & Farley,,Guenther Baumann/Ironwood/Sabolik Nursery/River Bend Sabolik,893983,25TF-107,25TF-107,,Wean to Finish,Producer Managed,2/24/2025,3.45,3.1-3.5,0.0,5254,74526,14.18456259966479,4160,310.689626484106,3797,0.9127223013888416,1042283,274.50182020271683,60,0.0143519084563338,15340,255.6687896989122,1057623,1.585046055919702,3048266.78,732.7564384111027,9/11/2025,Mixed,SEP,Q3,2025,Level 2: PRRs Neg Comm,,304.2264481739443,0.0,0.9339207696352968,0.0,0.0,0.0083733865117171,,0.3219765153953255,4.575425096521877,2.647799368481319,2.5339011084320155,4.506254245581447,4160,524.6092940462593,170.43764953436315,0.0,All in All Out ,Salem Farms,PIC 800 x PIC,PIC 800,,Emily Amundson,Dr. Dominic Dettmer ,Thornfield Nutrition ,,YES ,030325JP/Jeffs/RP/KN ,T ,C,-289,0.0550414060392307,0.9337957527206692,12/3/2025,HO,0,0,0,,,23.32963192764668,14.16709046529616,PIC-800,2.0,GREEN,Westbrook Coop,,,4160
274,Guenther Feeders,,BRANTLEY & CORNING North/Larimer/Delgado,912464,26GF-112,26GF-112,,Wean to Finish,Producer Managed,7/16/2025,,,0.0,3559,49660,13.953440683407084,3337,298.3557685149088,3122,0.9356952700093184,994615,318.58251290432787,25,0.0075793363745439,7550,301.9862015548475,1002165,1.922613801730922,2402089.86,719.8351391233309,1/8/2026,Mixed,JAN,Q1,2026,Level 3: Vaccine Pos Comm,,312.6061373251983,0.0,0.9452338753657032,0.0,0.0022543950322832,0.008726727100782,,0.2822637771432367,4.8331322338309946,2.568634168436401,2.398571099356951,4.962621207730255,3337,351.48824924506897,151.49513015614698,0.0,,Newton/Nokomis/Nokomis,PIC x PIC,PIC 337,,Charles Brantley/Richard Zastrow,Adam Radcliff,,,YES ,BNSX250715-WTF ,53,C,-232,0.0650773160746756,0.9988081652804152,1/17/2026,AL,0,0,0,,,,,,,,Hog Inc/Nutrition Services Inc,,,3337
31,Wade Kowalski,,Pine Bluff,857132,26WK-110,26WK-110,,Wean to Finish,System G-F,8/13/2025,3.6,3.6-4.0,3.0,1255,19134,15.246438397961455,1243,299.9814051715153,1194,0.960194537737028,365116,305.7919372853126,17,0.0134702002666843,4068,239.2647604901802,369184,1.6683097770847892,925946.22,744.9285761370195,2/7/2026,Mixed,FEB,Q1,2026,Level 2: PRRS Neg Comm,,288.28257583831413,0.0,0.9675758435776728,0.0,0.0,0.0064683518824901,,0.2974733053110273,3.726257869375037,2.744377966468791,2.563539215721654,4.963659997210934,1243,184.2501969731784,152.38372624387694,179.0,,Grassland,PIC 800 x PIC,PIC 800,,,,Vantage Nutrition ,,YES ,,,,-47,0.0374476742667306,0.984416668794282,3/25/2026,AY,0,0,0,,,24.303338170453777,,PIC 800,,YELLOW,Vernfield Line Wheatland,,,1243
384,Leon Brantley,,Gold Creek/Silver Lake,731805,25LB-109,25LB-109,,Wean to Finish,System G-F,1/11/2025,,,0.0,1222,18108,14.818573354779542,1150,297.0258907943571,1076,0.9357267084321016,296261,275.335832365578,6,0.0048518995671348,1760,293.3468076694444,298021,1.689755939581923,853151.27,741.8706654838701,6/29/2025,Mixed,JUN,Q2,2025,Level 3:  Vaccine Pos Comm,,290.4876247104418,0.0,0.9207667126404824,0.0,0.0,0.0,,0.3058657252877429,4.6526020799419285,2.539028467577811,2.4516811473494564,4.696147179501458,1150,183.27242985499657,142.40789067878134,0.0,All in All Out /Continuous ,Hiawatha,PIC 800 x PIC,PIC 800,,Rachel Vollmer,Megan Novotny ,Crestview ,,YES ,250109WTF ,R ,C,-55,0.0449902975522012,0.9944180120804218,8/31/2025,GU,0,0,0,,,20.22901024476523,,PIC-800,3.0,GREEN,Dunmore Sources,,,1150
